,0.00,"1,079,394.00","195,641.00","1,275,035.00","1,275,035.00",
,0.00,"1,236,075.00","224,038.00","1,460,113.00","1,460,113.00",
,0.00,"147,969.00","26,820.00","174,789.00","174,789.00",
,0.00,"494,230.00","89,580.00","583,810.00","583,810.00",
,0.00,"443,907.00","80,458.00","524,365.00","524,365.00",
,0.00,"343,742.00","62,303.00","406,045.00","406,045.00",
,0.00,"2,210,370.00","400,631.00","2,611,001.00","2,611,001.00",
,0.00,"2,339,790.00","424,089.00","2,763,879.00","2,763,879.00",
,0.00,"93,705.12","16,141.00","109,846.12","109,846.12",
,0.00,"1,944,784.42","243,098.00","2,187,882.42","2,187,882.42",
,0.00,"467,789.10","58,474.00","526,263.10","526,263.10",
,0.00,"1,417,533.25","177,192.00","1,594,725.25","1,594,725.25",
,0.00,"4,428,887.60","553,611.00","4,982,498.60","4,982,498.60",
,0.00,"1,811,960.38","226,495.00","2,038,455.38","2,038,455.38",
,0.00,"1,986,867.90","293,063.00","2,279,930.90","2,279,930.90",
,0.00,"1,312,335.00","164,042.00","1,476,377.00","1,476,377.00",
,0.00,"4,459,874.10","557,484.00","5,017,358.10","5,017,358.10",
,0.00,"454,331.25","67,014.00","521,345.25","521,345.25",
,0.00,"551,250.00","81,309.00","632,559.00","632,559.00",
,0.00,"37,888.00","5,588.00","43,476.00","43,476.00",
,0.00,"304,000.00","51,042.00","355,042.00","355,042.00",
,0.00,"912,000.00","134,520.00","1,046,520.00","1,046,520.00",
,0.00,"357,189.36","52,686.00","409,875.36","409,875.36",
,0.00,"311,855.35","56,524.00","368,379.35","368,379.35",
,0.00,"222,861.88","40,394.00","263,255.88","263,255.88",
,0.00,"278,218.20","50,427.00","328,645.20","328,645.20",
,0.00,"180,507.62","32,717.00","213,224.62","213,224.62",
,0.00,"202,642.37","36,730.00","239,372.37","239,372.37",
,0.00,"480,950.29","87,172.00","568,122.29","568,122.29",
,0.00,"283,208.99","51,331.00","334,539.99","334,539.99",
,0.00,"283,208.99","51,331.00","334,539.99","334,539.99",
,0.00,"22,198.25","4,024.00","26,222.25","26,222.25",
,0.00,"224,364.71","40,667.00","265,031.71","265,031.71",
,0.00,"397,008.00","58,559.00","455,567.00","455,567.00",
,0.00,"602,300.00","88,839.00","691,139.00","691,139.00",
,0.00,"342,440.00","50,510.00","392,950.00","392,950.00",
,0.00,"123,252.00","18,180.00","141,432.00","141,432.00",
,0.00,"339,542.00","50,083.00","389,625.00","389,625.00",
,0.00,"748,484.00","110,403.00","858,887.00","858,887.00",
,0.00,"250,346.67","36,926.00","287,272.67","287,272.67",
,0.00,"367,780.00","54,248.00","422,028.00","422,028.00",
,0.00,"423,838.46","62,516.00","486,354.46","486,354.46",
,0.00,"380,968.00","56,193.00","437,161.00","437,161.00",
,0.00,"536,820.00","79,181.00","616,001.00","616,001.00",
,0.00,"735,182.00","108,439.00","843,621.00","843,621.00",
,0.00,"13,529.35","2,452.00","15,981.35","15,981.35",
,0.00,"6,776,236.00","999,495.00","7,775,731.00","7,775,731.00",
,0.00,"298,130.00","43,974.00","342,104.00","342,104.00",
,0.00,"6,223,250.00","1,127,965.00","7,351,215.00","7,351,215.00",
,0.00,"1,606,910.00","237,020.00","1,843,930.00","1,843,930.00",
,0.00,"825,991.36","121,834.00","947,825.36","947,825.36",
,0.00,"1,206,193.00","177,913.00","1,384,106.00","1,384,106.00",
,0.00,"416,728.00","61,467.00","478,195.00","478,195.00",
,0.00,"876,400.00","17,528.00","893,928.00","893,928.00",
,0.00,"298,184.14","5,964.00","304,148.14","304,148.14",
,0.00,"793,469.23","15,869.00","809,338.23","809,338.23",
,0.00,"72,262.20","10,659.00","82,921.20","82,921.20",
,0.00,485.80,88.00,573.80,573.80,
,0.00,"38,902.09","7,052.00","45,954.09","45,954.09",
,0.00,"3,567,000.00","646,521.00","4,213,521.00","4,213,521.00",
,0.00,"8,383,880.00","1,519,581.00","9,903,461.00","9,903,461.00",
,0.00,"3,079,700.00","558,197.00","3,637,897.00","3,637,897.00",
,0.00,"12,011,360.00","2,177,062.00","14,188,422.00","14,188,422.00",
,0.00,"12,732,260.00","2,307,724.00","15,039,984.00","15,039,984.00",
,0.00,"12,732,260.00","2,307,724.00","15,039,984.00","15,039,984.00",
,0.00,"683,108.24","123,814.00","806,922.24","806,922.24",
,0.00,"483,106.93","87,563.00","570,669.93","570,669.93",
,0.00,"11,179,270.00","2,026,245.00","13,205,515.00","13,205,515.00",
,0.00,"2,311,647.34","418,986.00","2,730,633.34","2,730,633.34",
,0.00,"648,570.22","117,553.00","766,123.22","766,123.22",
,0.00,"40,558.49","6,986.00","47,544.49","47,544.49",
,0.00,"40,558.49","6,986.00","47,544.49","47,544.49",
,0.00,"32,123.33","5,533.00","37,656.33","37,656.33",
,0.00,"1,342,800.00","198,065.00","1,540,865.00","1,540,865.00",
,0.00,"398,632.00","58,798.00","457,430.00","457,430.00",
,0.00,"79,100.00","11,668.00","90,768.00","90,768.00",
,0.00,"471,975.00","69,617.00","541,592.00","541,592.00",
,0.00,"247,860.34","36,559.00","284,419.34","284,419.34",
,0.00,"2,110,550.00","311,308.00","2,421,858.00","2,421,858.00",
,0.00,"66,576.00","9,820.00","76,396.00","76,396.00",
,0.00,"59,596.20","8,791.00","68,387.20","68,387.20",
,0.00,"582,250.00","85,883.00","668,133.00","668,133.00",
,0.00,"26,557.20","4,814.00","31,371.20","31,371.20",
,0.00,"25,168.50",0.00,"25,168.50","25,168.50",
,0.00,"25,177.00",0.00,"25,177.00","25,177.00",
,0.00,"50,762.00",0.00,"50,762.00","50,762.00",
,0.00,"25,483.00",0.00,"25,483.00","25,483.00",
,0.00,"25,372.50",0.00,"25,372.50","25,372.50",
,0.00,"25,967.50",0.00,"25,967.50","25,967.50",
,0.00,"25,406.50",0.00,"25,406.50","25,406.50",
,0.00,"25,355.50",0.00,"25,355.50","25,355.50",
,0.00,"25,559.50",0.00,"25,559.50","25,559.50",
,0.00,"25,338.50",0.00,"25,338.50","25,338.50",
,0.00,"25,236.50",0.00,"25,236.50","25,236.50",
,0.00,"25,593.50",0.00,"25,593.50","25,593.50",
,0.00,"25,542.50",0.00,"25,542.50","25,542.50",
,0.00,"25,517.00",0.00,"25,517.00","25,517.00",
,0.00,"25,287.50",0.00,"25,287.50","25,287.50",
,0.00,"25,321.50",0.00,"25,321.50","25,321.50",
,0.00,"24,956.00",0.00,"24,956.00","24,956.00",
,0.00,"25,321.50",0.00,"25,321.50","25,321.50",
,0.00,"25,202.50",0.00,"25,202.50","25,202.50",
,0.00,"304,711.20","55,229.00","359,940.20","359,940.20",
,0.00,"128,386.48","22,115.00","150,501.48","150,501.48",
,0.00,"52,665.45","9,071.00","61,736.45","61,736.45",
,0.00,"213,402.39","36,759.00","250,161.39","250,161.39",
,0.00,"210,323.59","36,227.00","246,550.59","246,550.59",
,0.00,"258,027.96","44,445.00","302,472.96","302,472.96",
,0.00,"159,251.13","27,430.00","186,681.13","186,681.13",
,0.00,"159,251.13","27,430.00","186,681.13","186,681.13",
,0.00,"154,115.71","26,547.00","180,662.71","180,662.71",
,0.00,"157,518.95","27,133.00","184,651.95","184,651.95",
,0.00,"162,050.24","27,913.00","189,963.24","189,963.24",
,0.00,"162,050.24","27,913.00","189,963.24","189,963.24",
,0.00,"39,220.27","6,756.00","45,976.27","45,976.27",
,0.00,"346,815.18","59,739.00","406,554.18","406,554.18",
,0.00,"269,608.60","46,440.00","316,048.60","316,048.60",
,0.00,"261,398.57","45,026.00","306,424.57","306,424.57",
,0.00,"346,815.18","59,739.00","406,554.18","406,554.18",
,0.00,"253,749.18","43,709.00","297,458.18","297,458.18",
,0.00,"212,539.47","36,609.00","249,148.47","249,148.47",
,0.00,"135,097.30","23,270.00","158,367.30","158,367.30",
,0.00,"393,884.83","67,847.00","461,731.83","461,731.83",
,0.00,"212,539.47","36,609.00","249,148.47","249,148.47",
,0.00,"140,199.44","24,149.00","164,348.44","164,348.44",
,0.00,"280,959.38","48,395.00","329,354.38","329,354.38",
,0.00,"359,542.02","61,931.00","421,473.02","421,473.02",
,0.00,"413,348.20","71,200.00","484,548.20","484,548.20",
,0.00,"278,468.67","47,967.00","326,435.67","326,435.67",
,0.00,"164,523.13","28,339.00","192,862.13","192,862.13",
,0.00,"164,523.13","28,339.00","192,862.13","192,862.13",
,0.00,"164,523.13","28,339.00","192,862.13","192,862.13",
,0.00,"183,288.72","31,571.00","214,859.72","214,859.72",
,0.00,"202,470.68","34,874.00","237,344.68","237,344.68",
,0.00,"171,498.76","29,541.00","201,039.76","201,039.76",
,0.00,"64,261.51","11,070.00","75,331.51","75,331.51",
,0.00,"176,440.18","30,392.00","206,832.18","206,832.18",
,0.00,"151,950.85","26,174.00","178,124.85","178,124.85",
,0.00,"178,205.67","30,696.00","208,901.67","208,901.67",
,0.00,"467,429.05","80,515.00","547,944.05","547,944.05",
,0.00,"179,104.61","30,851.00","209,955.61","209,955.61",
,0.00,"112,328.98","19,349.00","131,677.98","131,677.98",
,0.00,"249,415.22","42,962.00","292,377.22","292,377.22",
,0.00,"189,912.33","32,713.00","222,625.33","222,625.33",
,0.00,"106,663.77","18,373.00","125,036.77","125,036.77",
,0.00,"154,014.58","26,528.00","180,542.58","180,542.58",
,0.00,"154,014.58","26,528.00","180,542.58","180,542.58",
,0.00,"195,296.32","33,639.00","228,935.32","228,935.32",
,0.00,"214,184.52","36,894.00","251,078.52","251,078.52",
,0.00,"161,222.77","27,771.00","188,993.77","188,993.77",
,0.00,"159,599.77","27,491.00","187,090.77","187,090.77",
,0.00,"124,875.84","21,509.00","146,384.84","146,384.84",
,0.00,"289,437.34","49,856.00","339,293.34","339,293.34",
,0.00,"441,467.11","76,042.00","517,509.11","517,509.11",
,0.00,"403,749.33","69,545.00","473,294.33","473,294.33",
,0.00,"23,229.27","4,001.00","27,230.27","27,230.27",
,0.00,"308,584.37","53,153.00","361,737.37","361,737.37",
,0.00,"332,779.00","57,321.00","390,100.00","390,100.00",
,0.00,"330,476.12","41,310.00","371,786.12","371,786.12",
,0.00,"332,779.00","57,321.00","390,100.00","390,100.00",
,0.00,"438,298.59","75,496.00","513,794.59","513,794.59",
,0.00,"716,299.49","123,382.00","839,681.49","839,681.49",
,0.00,"189,963.49","34,431.00","224,394.49","224,394.49",
,0.00,"264,676.97","47,973.00","312,649.97","312,649.97",
,0.00,"114,605.79","20,773.00","135,378.79","135,378.79",
,0.00,"630,857.00","114,344.00","745,201.00","745,201.00",
,0.00,"56,723.00","10,281.00","67,004.00","67,004.00",
,0.00,"266,115.00","48,233.00","314,348.00","314,348.00",
,0.00,"465,632.00","84,396.00","550,028.00","550,028.00",
,0.00,"102,258.00","18,534.00","120,792.00","120,792.00",
,0.00,"308,556.00","55,926.00","364,482.00","364,482.00",
,0.00,"5,000.00",906.00,"5,906.00","5,906.00",
,0.00,"102,914.10","18,653.00","121,567.10","121,567.10",
,0.00,"109,243.16","19,800.00","129,043.16","129,043.16",
,0.00,"821,224.00","148,847.00","970,071.00","970,071.00",
,0.00,"188,973.32","34,253.00","223,226.32","223,226.32",
,0.00,"117,086.29","21,222.00","138,308.29","138,308.29",
,0.00,"123,009.15","22,295.00","145,304.15","145,304.15",
,0.00,"191,598.08","34,727.00","226,325.08","226,325.08",
,0.00,"111,957.62","20,293.00","132,250.62","132,250.62",
,0.00,"147,955.72","26,818.00","174,773.72","174,773.72",
,0.00,"144,681.70","26,224.00","170,905.70","170,905.70",
,0.00,"63,194.77","11,455.00","74,649.77","74,649.77",
,0.00,"314,967.58","57,088.00","372,055.58","372,055.58",
,0.00,"197,490.62","35,795.00","233,285.62","233,285.62",
,0.00,"605,155.36","109,685.00","714,840.36","714,840.36",
,0.00,"25,830.30",0.00,"25,830.30","25,830.30",
,0.00,"23,520.00",0.00,"23,520.00","23,520.00",
,0.00,"25,604.10",0.00,"25,604.10","25,604.10",
,0.00,"25,691.10",0.00,"25,691.10","25,691.10",
,0.00,"48,000.00","8,700.00","56,700.00","56,700.00",
,0.00,"68,681.03","12,450.00","81,131.03","81,131.03",
,0.00,"635,112.00","115,114.00","750,226.00","750,226.00",
,0.00,"14,948.76","2,709.00","17,657.76","17,657.76",
,0.00,"5,132.50",931.00,"6,063.50","6,063.50",
,0.00,"185,187.50","33,566.00","218,753.50","218,753.50",
,0.00,"128,840.00","23,352.00","152,192.00","152,192.00",
,0.00,"328,653.43","59,570.00","388,223.43","388,223.43",
,0.00,"263,025.00","47,673.00","310,698.00","310,698.00",
,0.00,"267,437.82","48,474.00","315,911.82","315,911.82",
,0.00,"1,290,720.00","233,944.00","1,524,664.00","1,524,664.00",
,0.00,"148,578.78","26,932.00","175,510.78","175,510.78",
,0.00,"1,922.50",349.00,"2,271.50","2,271.50",
,0.00,"208,026.80","37,705.00","245,731.80","245,731.80",
,0.00,"808,141.10","146,476.00","954,617.10","954,617.10",
,0.00,"770,180.00","139,596.00","909,776.00","909,776.00",
,0.00,"2,934,091.10","531,804.00","3,465,895.10","3,465,895.10",
,0.00,"499,230.00","90,485.00","589,715.00","589,715.00",
,0.00,"833,001.00","150,981.00","983,982.00","983,982.00",
,0.00,"22,180.50","4,021.00","26,201.50","26,201.50",
,0.00,"422,694.35","76,613.00","499,307.35","499,307.35",
,0.00,"80,719.77","14,630.00","95,349.77","95,349.77",
,0.00,"21,803.43","3,951.00","25,754.43","25,754.43",
,0.00,"1,899,500.00","344,286.00","2,243,786.00","2,243,786.00",
,0.00,"793,557.80","143,833.00","937,390.80","937,390.80",
,0.00,"92,508.00","16,768.00","109,276.00","109,276.00",
,0.00,"229,805.00","33,897.00","263,702.00","263,702.00",
,0.00,"2,573,313.20","466,414.00","3,039,727.20","3,039,727.20",
,0.00,"628,030.18","113,831.00","741,861.18","741,861.18",
,0.00,"696,131.41","126,175.00","822,306.41","822,306.41",
,0.00,"187,188.00","33,927.00","221,115.00","221,115.00",
,0.00,"1,493,982.70","270,784.00","1,764,766.70","1,764,766.70",
,0.00,"10,000.00","1,475.00","11,475.00","11,475.00",
,0.00,"281,641.18",0.00,"281,641.18","281,641.18",
,0.00,209.00,0.00,209.00,209.00,
,0.00,"73,150.00",0.00,"73,150.00","73,150.00",
,0.00,104.00,0.00,104.00,104.00,
,0.00,"945,000.00",0.00,"945,000.00","945,000.00",
,0.00,107.00,0.00,107.00,107.00,
,0.00,105.00,0.00,105.00,105.00,
,0.00,210.00,0.00,210.00,210.00,
,0.00,104.00,0.00,104.00,104.00,
,0.00,"630,000.00",0.00,"630,000.00","630,000.00",
,0.00,315.00,0.00,315.00,315.00,
,0.00,"397,296.00","58,601.00","455,897.00","455,897.00",
,0.00,210.00,0.00,210.00,210.00,
,0.00,105.00,0.00,105.00,105.00,
,0.00,90.00,0.00,90.00,90.00,
,0.00,"1,417,500.00",0.00,"1,417,500.00","1,417,500.00",
,0.00,209.00,0.00,209.00,209.00,
,0.00,104.00,0.00,104.00,104.00,
,0.00,"6,447.74",0.00,"6,447.74","6,447.74",
,0.00,209.00,0.00,209.00,209.00,
,0.00,104.00,0.00,104.00,104.00,
,0.00,104.00,0.00,104.00,104.00,
,0.00,104.00,0.00,104.00,104.00,
,0.00,210.00,0.00,210.00,210.00,
,0.00,106.00,0.00,106.00,106.00,
,0.00,"25,855.05",0.00,"25,855.05","25,855.05",
,0.00,"2,065,925.00","304,725.00","2,370,650.00","2,370,650.00",
,0.00,"1,845,205.00","272,168.00","2,117,373.00","2,117,373.00",
,0.00,"1,791,720.00","264,279.00","2,055,999.00","2,055,999.00",
,0.00,"172,778.18","31,316.00","204,094.18","204,094.18",
,0.00,"291,715.68","52,873.00","344,588.68","344,588.68",
,0.00,"179,374.36","32,512.00","211,886.36","211,886.36",
,0.00,"465,461.76","84,364.00","549,825.76","549,825.76",
,0.00,"558,074.30","101,151.00","659,225.30","659,225.30",
,0.00,"365,140.53","66,181.00","431,321.53","431,321.53",
,0.00,"390,854.76","70,843.00","461,697.76","461,697.76",
,0.00,"88,512.50","13,055.00","101,567.50","101,567.50",
,0.00,"86,503.13","12,759.00","99,262.13","99,262.13",
,0.00,"67,229.95","9,917.00","77,146.95","77,146.95",
,0.00,"267,649.63","39,479.00","307,128.63","307,128.63",
,0.00,"945,639.21","139,482.00","1,085,121.21","1,085,121.21",
,0.00,"74,480.00","10,986.00","85,466.00","85,466.00",
,0.00,"72,590.00","10,707.00","83,297.00","83,297.00",
,0.00,"12,400.00","3,503.00","15,903.00","15,903.00",
,0.00,"14,800.00","4,181.00","18,981.00","18,981.00",
,0.00,"16,000.00","4,520.00","20,520.00","20,520.00",
,0.00,"262,208.81","47,525.00","309,733.81","309,733.81",
,0.00,"136,607.35","24,760.00","161,367.35","161,367.35",
,0.00,"103,094.41","18,686.00","121,780.41","121,780.41",
,0.00,"248,142.76","44,975.00","293,117.76","293,117.76",
,0.00,"415,765.03","75,357.00","491,122.03","491,122.03",
,0.00,"131,059.65","23,754.00","154,813.65","154,813.65",
,0.00,"268,650.25","39,626.00","308,276.25","308,276.25",
,0.00,"146,493.50","21,608.00","168,101.50","168,101.50",
,0.00,"439,480.50","64,823.00","504,303.50","504,303.50",
,0.00,"345,492.29","50,961.00","396,453.29","396,453.29",
,0.00,"1,310,431.49","193,288.00","1,503,719.49","1,503,719.49",
,0.00,"163,170.00","24,067.00","187,237.00","187,237.00",
,0.00,"104,390.00","15,398.00","119,788.00","119,788.00",
,0.00,"368,972.96","63,556.00","432,528.96","432,528.96",
,0.00,"224,050.03","38,592.00","262,642.03","262,642.03",
,0.00,"368,860.88","63,537.00","432,397.88","432,397.88",
,0.00,"10,324.00","1,872.00","12,196.00","12,196.00",
,0.00,"469,085.06","80,800.00","549,885.06","549,885.06",
,0.00,"206,428.00","30,449.00","236,877.00","236,877.00",
,0.00,"145,124.34","21,406.00","166,530.34","166,530.34",
,0.00,"222,040.11","32,751.00","254,791.11","254,791.11",
,0.00,"205,671.97","37,278.00","242,949.97","242,949.97",
,0.00,"59,913.09","10,859.00","70,772.09","70,772.09",
,0.00,"340,276.85","58,613.00","398,889.85","398,889.85",
,0.00,"65,415.38","11,268.00","76,683.38","76,683.38",
,0.00,"220,988.76","38,066.00","259,054.76","259,054.76",
,0.00,"555,120.81","95,619.00","650,739.81","650,739.81",
,0.00,"347,899.98","63,056.00","410,955.98","410,955.98",
,0.00,"331,440.68","57,091.00","388,531.68","388,531.68",
,0.00,"759,796.41","130,874.00","890,670.41","890,670.41",
,0.00,"64,808.69","11,163.00","75,971.69","75,971.69",
,0.00,"205,986.37","35,480.00","241,466.37","241,466.37",
,0.00,"527,696.95","90,895.00","618,591.95","618,591.95",
,0.00,"221,913.05","38,224.00","260,137.05","260,137.05",
,0.00,"12,082.00","2,081.00","14,163.00","14,163.00",
,0.00,"327,898.03","56,480.00","384,378.03","384,378.03",
,0.00,"12,082.00","2,081.00","14,163.00","14,163.00",
,0.00,"340,052.75","58,574.00","398,626.75","398,626.75",
,0.00,"347,899.98","59,925.00","407,824.98","407,824.98",
,0.00,"62,608.48","10,784.00","73,392.48","73,392.48",
,0.00,"346,352.28","59,659.00","406,011.28","406,011.28",
,0.00,"350,362.46","60,349.00","410,711.46","410,711.46",
,0.00,"344,147.32","59,279.00","403,426.32","403,426.32",
,0.00,"64,236.26","11,066.00","75,302.26","75,302.26",
,0.00,"338,323.18","58,276.00","396,599.18","396,599.18",
,0.00,"223,801.71","38,550.00","262,351.71","262,351.71",
,0.00,"7,827.67","1,348.00","9,175.67","9,175.67",
,0.00,"21,000.00","3,806.00","24,806.00","24,806.00",
,0.00,"21,000.00","1,050.00","22,050.00","22,050.00",
,0.00,"11,130.00","2,017.00","13,147.00","13,147.00",
,0.00,"4,890.00",245.00,"5,135.00","5,135.00",
,0.00,"13,650.00","2,474.00","16,124.00","16,124.00",
,0.00,"3,030.00",151.00,"3,181.00","3,181.00",
,0.00,"3,360.00",609.00,"3,969.00","3,969.00",
,0.00,"12,810.00","2,321.00","15,131.00","15,131.00",
,0.00,"3,321.00",166.00,"3,487.00","3,487.00",
,0.00,"242,100.00","43,882.00","285,982.00","285,982.00",
,0.00,"265,683.00","48,155.00","313,838.00","313,838.00",
,0.00,"268,008.93","48,576.00","316,584.93","316,584.93",
,0.00,"7,560.00","1,370.00","8,930.00","8,930.00",
,0.00,"10,500.00","1,904.00","12,404.00","12,404.00",
,0.00,"17,453.47","3,164.00","20,617.47","20,617.47",
,0.00,"3,872.00",571.00,"4,443.00","4,443.00",
,0.00,"106,278.27","19,263.00","125,541.27","125,541.27",
,0.00,"80,716.26","13,904.00","94,620.26","94,620.26",
,0.00,"108,848.41","18,749.00","127,597.41","127,597.41",
,0.00,"11,132.06","1,642.00","12,774.06","12,774.06",
,0.00,"2,491.82",367.00,"2,858.82","2,858.82",
,0.00,"482,000.00","71,095.00","553,095.00","553,095.00",
,0.00,"64,971.72","11,776.00","76,747.72","76,747.72",
,0.00,"97,584.00","17,687.00","115,271.00","115,271.00",
,0.00,"719,040.00","130,326.00","849,366.00","849,366.00",
,0.00,"107,535.00","19,491.00","127,026.00","127,026.00",
,0.00,"513,893.00","93,143.00","607,036.00","607,036.00",
,0.00,"718,932.00","130,307.00","849,239.00","849,239.00",
,0.00,"525,382.00","95,226.00","620,608.00","620,608.00",
,0.00,"53,440.00","9,686.00","63,126.00","63,126.00",
,0.00,"167,000.00","30,269.00","197,269.00","197,269.00",
,0.00,"14,700.00","2,665.00","17,365.00","17,365.00",
,0.00,"10,920.00","1,979.00","12,899.00","12,899.00",
,0.00,"12,810.00","2,321.00","15,131.00","15,131.00",
,0.00,"529,821.00","96,031.00","625,852.00","625,852.00",
,0.00,"911,086.00","156,934.00","1,068,020.00","1,068,020.00",
,0.00,"314,327.36","56,972.00","371,299.36","371,299.36",
,0.00,"1,293,809.50","234,503.00","1,528,312.50","1,528,312.50",
,0.00,"649,265.80","117,679.00","766,944.80","766,944.80",
,0.00,"871,165.68","150,058.00","1,021,223.68","1,021,223.68",
,0.00,"221,564.30","38,165.00","259,729.30","259,729.30",
,0.00,"649,941.76","111,953.00","761,894.76","761,894.76",
,0.00,"958,258.79","165,060.00","1,123,318.79","1,123,318.79",
,0.00,"933,341.97","160,768.00","1,094,109.97","1,094,109.97",
,0.00,"911,086.00","156,934.00","1,068,020.00","1,068,020.00",
,0.00,"308,780.52","55,967.00","364,747.52","364,747.52",
,0.00,"245,757.70","42,330.00","288,087.70","288,087.70",
,0.00,"255,678.65","44,041.00","299,719.65","299,719.65",
,0.00,"75,351.79","12,980.00","88,331.79","88,331.79",
,0.00,"280,873.27","48,378.00","329,251.27","329,251.27",
,0.00,"106,906.53","18,415.00","125,321.53","125,321.53",
,0.00,"100,482.97","17,308.00","117,790.97","117,790.97",
,0.00,"84,532.94","14,561.00","99,093.94","99,093.94",
,0.00,"381,500.00","69,150.00","450,650.00","450,650.00",
,0.00,"21,238.08","3,850.00","25,088.08","25,088.08",
,0.00,"87,364.70","15,835.00","103,199.70","103,199.70",
,0.00,"5,540.00",818.00,"6,358.00","6,358.00",
,0.00,"2,822.00",474.00,"3,296.00","3,296.00",
,0.00,"158,400.00","23,364.00","181,764.00","181,764.00",
,0.00,"222,500.00","40,329.00","262,829.00","262,829.00",
,0.00,"57,625.00","10,444.00","68,069.00","68,069.00",
,0.00,"124,164.00","22,505.00","146,669.00","146,669.00",
,0.00,"134,668.12","23,197.00","157,865.12","157,865.12",
,0.00,"491,114.53","84,594.00","575,708.53","575,708.53",
,0.00,"124,224.65","21,398.00","145,622.65","145,622.65",
,0.00,"322,417.78","55,536.00","377,953.78","377,953.78",
,0.00,"937,756.96","161,529.00","1,099,285.96","1,099,285.96",
,0.00,"334,019.60","57,535.00","391,554.60","391,554.60",
,0.00,"206,912.88","35,641.00","242,553.88","242,553.88",
,0.00,"612,880.00","105,569.00","718,449.00","718,449.00",
,0.00,"333,806.62","57,498.00","391,304.62","391,304.62",
,0.00,"257,964.26","44,434.00","302,398.26","302,398.26",
,0.00,"203,828.57","35,110.00","238,938.57","238,938.57",
,0.00,"322,417.78","55,536.00","377,953.78","377,953.78",
,0.00,"335,804.14","57,843.00","393,647.14","393,647.14",
,0.00,"544,187.72","93,735.00","637,922.72","637,922.72",
,0.00,"136,524.13","23,517.00","160,041.13","160,041.13",
,0.00,"221,492.36","38,152.00","259,644.36","259,644.36",
,0.00,"405,632.70","73,521.00","479,153.70","479,153.70",
,0.00,"426,200.16","77,249.00","503,449.16","503,449.16",
,0.00,"445,402.68","80,729.00","526,131.68","526,131.68",
,0.00,"583,135.69","105,693.00","688,828.69","688,828.69",
,0.00,"618,935.62","112,182.00","731,117.62","731,117.62",
,0.00,"505,367.92","91,598.00","596,965.92","596,965.92",
,0.00,"618,065.23","112,024.00","730,089.23","730,089.23",
,0.00,"445,402.68","80,729.00","526,131.68","526,131.68",
,0.00,"445,402.68","80,729.00","526,131.68","526,131.68",
,0.00,"601,381.12","109,001.00","710,382.12","710,382.12",
,0.00,"548,030.37","99,329.00","647,359.37","647,359.37",
,0.00,"373,742.88","67,741.00","441,483.88","441,483.88",
,0.00,"612,771.52","111,065.00","723,836.52","723,836.52",
,0.00,"583,238.21","105,712.00","688,950.21","688,950.21",
,0.00,"665,522.80","120,626.00","786,148.80","786,148.80",
,0.00,"583,238.21","105,712.00","688,950.21","688,950.21",
,0.00,"967,867.97","142,760.00","1,110,627.97","1,110,627.97",
,0.00,"1,722,035.00","254,000.00","1,976,035.00","1,976,035.00",
,0.00,"1,818,544.43","329,611.00","2,148,155.43","2,148,155.43",
,0.00,"1,818,544.43","329,611.00","2,148,155.43","2,148,155.43",
,0.00,"1,510,396.27","273,759.00","1,784,155.27","1,784,155.27",
,0.00,"625,042.26","113,289.00","738,331.26","738,331.26",
,0.00,"303,914.46","55,084.00","358,998.46","358,998.46",
,0.00,"599,508.41","108,661.00","708,169.41","708,169.41",
,0.00,"602,419.82","109,188.00","711,607.82","711,607.82",
,0.00,"30,546.00","5,536.00","36,082.00","36,082.00",
,0.00,"353,010.47","63,983.00","416,993.47","416,993.47",
,0.00,"304,562.43","55,202.00","359,764.43","359,764.43",
,0.00,"303,914.46","55,084.00","358,998.46","358,998.46",
,0.00,"341,064.84","61,818.00","402,882.84","402,882.84",
,0.00,"30,546.00","5,536.00","36,082.00","36,082.00",
,0.00,"30,546.00","5,536.00","36,082.00","36,082.00",
,0.00,"271,100.27","49,137.00","320,237.27","320,237.27",
,0.00,"304,562.43","55,202.00","359,764.43","359,764.43",
,0.00,"610,783.37","110,705.00","721,488.37","721,488.37",
,0.00,"371,762.41","67,382.00","439,144.41","439,144.41",
,0.00,"180,507.62","32,717.00","213,224.62","213,224.62",
,0.00,"202,642.37","34,906.00","237,548.37","237,548.37",
,0.00,"357,486.40","64,795.00","422,281.40","422,281.40",
,0.00,"594,821.53","107,812.00","702,633.53","702,633.53",
,0.00,"625,565.69","113,384.00","738,949.69","738,949.69",
,0.00,"362,647.28","65,730.00","428,377.28","428,377.28",
,0.00,"318,415.94","57,713.00","376,128.94","376,128.94",
,0.00,"606,434.86","109,916.00","716,350.86","716,350.86",
,0.00,"721,629.89","130,796.00","852,425.89","852,425.89",
,0.00,"565,448.64","102,487.00","667,935.64","667,935.64",
,0.00,"587,532.84","106,491.00","694,023.84","694,023.84",
,0.00,"580,557.04","105,226.00","685,783.04","685,783.04",
,0.00,"688,124.40","124,723.00","812,847.40","812,847.40",
,0.00,"343,764.58","62,308.00","406,072.58","406,072.58",
,0.00,"1,027,352.93","186,207.00","1,213,559.93","1,213,559.93",
,0.00,"388,947.10","70,496.00","459,443.10","459,443.10",
,0.00,"53,467.40","9,691.00","63,158.40","63,158.40",
,0.00,"336,142.48","60,926.00","397,068.48","397,068.48",
